Vehiculo,Desde,Hacia,Costo
V2,21.0,24.0,107892.83333333333
V2,21.0,25.0,85051.83333333333
V2,21.0,26.0,118024.5
V2,21.0,27.0,87571.0
V2,21.0,28.0,53598.0
V2,21.0,29.0,34224.666666666664
V2,21.0,30.0,10343.833333333334
V2,21.0,31.0,50537.5
V2,21.0,32.0,100219.33333333333
V2,21.0,33.0,74811.16666666667
V2,21.0,34.0,36090.833333333336
V2,21.0,35.0,46615.833333333336
V2,22.0,0.0,108978.16666666667
V2,22.0,1.0,55406.833333333336
V2,22.0,2.0,22371.333333333332
V2,22.0,3.0,106216.5
V2,22.0,4.0,84775.0
V2,22.0,5.0,62012.666666666664
V2,22.0,6.0,95021.83333333333
V2,22.0,7.0,92677.16666666667
V2,22.0,8.0,115373.83333333333
V2,22.0,9.0,145657.0
V2,22.0,10.0,132133.83333333334
V2,22.0,11.0,39776.666666666664
V2,22.0,12.0,78340.16666666667
V2,22.0,13.0,6096.166666666667
V2,22.0,14.0,108398.66666666667
V2,22.0,15.0,148044.33333333334
V2,22.0,16.0,106580.66666666667
V2,22.0,17.0,70555.33333333333
V2,22.0,18.0,74973.0
V2,22.0,19.0,24883.333333333332
V2,22.0,20.0,112223.66666666667
V2,22.0,21.0,92209.66666666667
V2,22.0,22.0,0.0
V2,22.0,23.0,130273.16666666667
V2,22.0,24.0,55218.5
V2,22.0,25.0,167578.83333333334
V2,22.0,26.0,123520.0
V2,22.0,27.0,65655.83333333333
V2,22.0,28.0,103103.83333333333
V2,22.0,29.0,88539.33333333333
V2,22.0,30.0,94150.66666666667
V2,22.0,31.0,45966.5
V2,22.0,32.0,44369.166666666664
V2,22.0,33.0,157338.16666666666
V2,22.0,34.0,59443.5
V2,22.0,35.0,129142.83333333333
V2,23.0,0.0,32566.5
V2,23.0,1.0,94522.5
V2,23.0,2.0,122660.0
V2,23.0,3.0,33093.0
V2,23.0,4.0,70978.5
V2,23.0,5.0,80174.33333333333
V2,23.0,6.0,118140.33333333333
V2,23.0,7.0,79381.0
V2,23.0,8.0,36454.5
V2,23.0,9.0,37398.166666666664
V2,23.0,10.0,47447.833333333336
V2,23.0,11.0,150431.66666666666
V2,23.0,12.0,78349.5
V2,23.0,13.0,126015.5
V2,23.0,14.0,38058.0
V2,23.0,15.0,25942.5
V2,23.0,16.0,39205.333333333336
V2,23.0,17.0,73621.16666666667
V2,23.0,18.0,122110.16666666667
V2,23.0,19.0,142245.5
V2,23.0,20.0,143116.16666666666
V2,23.0,21.0,55200.833333333336
V2,23.0,22.0,132263.66666666666
V2,23.0,23.0,0.0
V2,23.0,24.0,141880.83333333334
V2,23.0,25.0,38737.833333333336
V2,23.0,26.0,169431.16666666666
V2,23.0,27.0,121559.0
V2,23.0,28.0,34350.666666666664
V2,23.0,29.0,62431.333333333336
V2,23.0,30.0,49249.5
V2,23.0,31.0,87101.83333333333
V2,23.0,32.0,134207.33333333334
V2,23.0,33.0,30021.166666666668
V2,23.0,34.0,74628.16666666667
V2,23.0,35.0,2858.1666666666665
V2,24.0,0.0,130499.5
V2,24.0,1.0,51241.833333333336
V2,24.0,2.0,45907.0
V2,24.0,3.0,127724.5
V2,24.0,4.0,103260.83333333333
V2,24.0,5.0,80499.0
V2,24.0,6.0,75240.66666666667
V2,24.0,7.0,111163.5
V2,24.0,8.0,133860.16666666666
V2,24.0,9.0,164288.33333333334
V2,24.0,10.0,150619.66666666666
V2,24.0,11.0,16448.666666666668
V2,24.0,12.0,96971.5
V2,24.0,13.0,64510.333333333336
V2,24.0,14.0,126884.5
V2,24.0,15.0,166675.16666666666
V2,24.0,16.0,125212.0
V2,24.0,17.0,89041.16666666667
V2,24.0,18.0,55191.333333333336
V2,24.0,19.0,33137.0
V2,24.0,20.0,46794.333333333336
V2,24.0,21.0,112921.33333333333
V2,24.0,22.0,70758.5
V2,24.0,23.0,148904.0
V2,24.0,24.0,0.0
V2,24.0,25.0,186209.66666666666
V2,24.0,26.0,59592.0
V2,24.0,27.0,38027.833333333336
V2,24.0,28.0,121590.16666666667
V2,24.0,29.0,95913.83333333333
V2,24.0,30.0,112637.0
V2,24.0,31.0,64114.333333333336
V2,24.0,32.0,24832.0
V2,24.0,33.0,175969.5
V2,24.0,34.0,77787.5
V2,24.0,35.0,147773.66666666666
V2,25.0,0.0,71430.0
V2,25.0,1.0,138230.33333333334
V2,25.0,2.0,166367.83333333334
V2,25.0,3.0,68655.0
V2,25.0,4.0,119987.66666666667
V2,25.0,5.0,123480.66666666667
V2,25.0,6.0,152385.33333333334
V2,25.0,7.0,121382.0
V2,25.0,8.0,88511.66666666667
V2,25.0,9.0,30509.166666666668
V2,25.0,10.0,84923.0
V2,25.0,11.0,194139.5
V2,25.0,12.0,102890.0
V2,25.0,13.0,169723.83333333334
V2,25.0,14.0,64197.5
V2,25.0,15.0,20930.333333333332
V2,25.0,16.0,91231.5
V2,25.0,17.0,114577.16666666667
V2,25.0,18.0,144728.5
V2,25.0,19.0,185953.33333333334
V2,25.0,20.0,177361.16666666666
V2,25.0,21.0,82011.0
V2,25.0,22.0,175971.5
V2,25.0,23.0,62889.5
V2,25.0,24.0,185588.66666666666
V2,25.0,25.0,0.0
V2,25.0,26.0,192050.0
V2,25.0,27.0,165267.33333333334
V2,25.0,28.0,80458.16666666667
V2,25.0,29.0,105203.66666666667
V2,25.0,30.0,83345.5
V2,25.0,31.0,130809.66666666667
V2,25.0,32.0,177915.16666666666
V2,25.0,33.0,15109.5
V2,25.0,34.0,109863.66666666667
V2,25.0,35.0,44001.166666666664
V2,26.0,0.0,162456.66666666666
V2,26.0,1.0,115949.83333333333
V2,26.0,2.0,120947.33333333333
V2,26.0,3.0,159695.0
V2,26.0,4.0,178242.16666666666
V2,26.0,5.0,145169.16666666666
V2,26.0,6.0,110436.33333333333
V2,26.0,7.0,186144.33333333334
V2,26.0,8.0,197910.83333333334
V2,26.0,9.0,199135.0
V2,26.0,10.0,218199.33333333334
V2,26.0,11.0,96668.66666666667
V2,26.0,12.0,152602.33333333334
V2,26.0,13.0,140148.16666666666
V2,26.0,14.0,160998.83333333334
V2,26.0,15.0,201522.33333333334
V2,26.0,16.0,180842.83333333334
V2,26.0,17.0,152580.5
V2,26.0,18.0,93046.0
V2,26.0,19.0,113357.0
V2,26.0,20.0,72011.83333333333
V2,26.0,21.0,145687.66666666666
V2,26.0,22.0,146395.83333333334
V2,26.0,23.0,183751.16666666666
V2,26.0,24.0,81555.16666666667
V2,26.0,25.0,221056.83333333334
V2,26.0,26.0,0.0
V2,26.0,27.0,87817.33333333333
V2,26.0,28.0,184516.33333333334
V2,26.0,29.0,162801.0
V2,26.0,30.0,151700.66666666666
V2,26.0,31.0,132322.83333333334
V2,26.0,32.0,105052.0
V2,26.0,33.0,210816.66666666666
V2,26.0,34.0,140626.0
V2,26.0,35.0,182620.83333333334
V2,27.0,0.0,93535.0
V2,27.0,1.0,30085.0
V2,27.0,2.0,39456.666666666664
V2,27.0,3.0,90773.33333333333
V2,27.0,4.0,96751.5
V2,27.0,5.0,63678.5
V2,27.0,6.0,48660.166666666664
V2,27.0,7.0,104654.16666666667
V2,27.0,8.0,117693.66666666667
V2,27.0,9.0,130213.83333333333
V2,27.0,10.0,137982.16666666666
V2,27.0,11.0,39029.333333333336
V2,27.0,12.0,66737.5
V2,27.0,13.0,58657.5
V2,27.0,14.0,92077.66666666667
V2,27.0,15.0,132601.16666666666
V2,27.0,16.0,94978.5
V2,27.0,17.0,71089.83333333333
V2,27.0,18.0,28611.333333333332
V2,27.0,19.0,49119.166666666664
V2,27.0,20.0,48175.333333333336
V2,27.0,21.0,76766.5
V2,27.0,22.0,64905.166666666664
V2,27.0,23.0,114830.0
V2,27.0,24.0,30478.5
V2,27.0,25.0,152135.66666666666
V2,27.0,26.0,59471.166666666664
V2,27.0,27.0,0.0
V2,27.0,28.0,98651.5
V2,27.0,29.0,76936.66666666667
V2,27.0,30.0,82779.5
V2,27.0,31.0,50832.166666666664
V2,27.0,32.0,31077.5
V2,27.0,33.0,141895.0
V2,27.0,34.0,59135.333333333336
V2,27.0,35.0,113699.66666666667
V2,28.0,0.0,42415.166666666664
V2,28.0,1.0,78836.5
V2,28.0,2.0,106974.0
V2,28.0,3.0,53410.666666666664
V2,28.0,4.0,41751.666666666664
V2,28.0,5.0,53292.333333333336
V2,28.0,6.0,121647.5
V2,28.0,7.0,49723.5
V2,28.0,8.0,16125.666666666666
V2,28.0,9.0,65284.166666666664
V2,28.0,10.0,44350.5
V2,28.0,11.0,134745.16666666666
V2,28.0,12.0,62663.5
V2,28.0,13.0,110329.5
V2,28.0,14.0,54714.5
V2,28.0,15.0,56771.166666666664
V2,28.0,16.0,19672.5
V2,28.0,17.0,44393.833333333336
V2,28.0,18.0,106424.16666666667
V2,28.0,19.0,126559.5
V2,28.0,20.0,146622.83333333334
V2,28.0,21.0,56995.333333333336
V2,28.0,22.0,116577.16666666667
V2,28.0,23.0,31758.833333333332
V2,28.0,24.0,126194.83333333333
V2,28.0,25.0,69958.5
V2,28.0,26.0,153745.16666666666
V2,28.0,27.0,105873.0
V2,28.0,28.0,0.0
V2,28.0,29.0,33204.5
V2,28.0,30.0,42991.333333333336
V2,28.0,31.0,71415.83333333333
V2,28.0,32.0,118521.33333333333
V2,28.0,33.0,61242.333333333336
V2,28.0,34.0,58942.166666666664
V2,28.0,35.0,31992.5
V2,29.0,0.0,48388.666666666664
V2,29.0,1.0,50943.666666666664
V2,29.0,2.0,64694.666666666664
V2,29.0,3.0,45627.0
V2,29.0,4.0,38217.333333333336
V2,29.0,5.0,22112.666666666668
V2,29.0,6.0,92084.83333333333
V2,29.0,7.0,46120.0
V2,29.0,8.0,51598.0
V2,29.0,9.0,85067.5
V2,29.0,10.0,79520.66666666667
V2,29.0,11.0,91591.5
V2,29.0,12.0,34770.666666666664
V2,29.0,13.0,68050.16666666667
V2,29.0,14.0,46930.833333333336
V2,29.0,15.0,87454.33333333333
V2,29.0,16.0,36517.0
V2,29.0,17.0,17655.333333333332
V2,29.0,18.0,72036.0
V2,29.0,19.0,84280.16666666667
V2,29.0,20.0,109286.66666666667
V2,29.0,21.0,45492.833333333336
V2,29.0,22.0,74297.83333333333
V2,29.0,23.0,61242.166666666664
V2,29.0,24.0,83040.66666666667
V2,29.0,25.0,106988.83333333333
V2,29.0,26.0,120583.0
V2,29.0,27.0,62718.833333333336
V2,29.0,28.0,39328.0
V2,29.0,29.0,0.0
V2,29.0,30.0,31488.833333333332
V2,29.0,31.0,33945.5
V2,29.0,32.0,75367.16666666667
V2,29.0,33.0,96748.66666666667
V2,29.0,34.0,25949.166666666668
V2,29.0,35.0,61475.333333333336
V2,30.0,0.0,21225.0
V2,30.0,1.0,66487.5
V2,30.0,2.0,94625.0
V2,30.0,3.0,18463.333333333332
V2,30.0,4.0,57644.666666666664
V2,30.0,5.0,51737.833333333336
V2,30.0,6.0,86272.5
V2,30.0,7.0,65616.5
V2,30.0,8.0,56679.166666666664
V2,30.0,9.0,57903.833333333336
V2,30.0,10.0,76967.66666666667
V2,30.0,11.0,122396.66666666667
V2,30.0,12.0,33809.166666666664
V2,30.0,13.0,97981.0
V2,30.0,14.0,19974.833333333332
V2,30.0,15.0,60290.666666666664
V2,30.0,16.0,29845.0
V2,30.0,17.0,42834.333333333336
V2,30.0,18.0,78616.16666666667
V2,30.0,19.0,114210.5
V2,30.0,20.0,111248.33333333333
V2,30.0,21.0,23333.0
V2,30.0,22.0,104228.66666666667
V2,30.0,23.0,42519.5
V2,30.0,24.0,113845.83333333333
V2,30.0,25.0,79825.16666666667
V2,30.0,26.0,125937.16666666667
V2,30.0,27.0,93524.5
V2,30.0,28.0,52834.166666666664
V2,30.0,29.0,33460.833333333336
V2,30.0,30.0,0.0
V2,30.0,31.0,59066.833333333336
V2,30.0,32.0,106172.33333333333
V2,30.0,33.0,69585.0
V2,30.0,34.0,40783.333333333336
V2,30.0,35.0,41389.166666666664
V2,31.0,0.0,68536.66666666667
V2,31.0,1.0,41553.166666666664
V2,31.0,2.0,54536.0
V2,31.0,3.0,65761.66666666667
V2,31.0,4.0,54370.666666666664
V2,31.0,5.0,21180.333333333332
V2,31.0,6.0,81926.66666666667
V2,31.0,7.0,62272.833333333336
V2,31.0,8.0,85680.66666666667
V2,31.0,9.0,105272.16666666667
V2,31.0,10.0,102112.16666666667
V2,31.0,11.0,81432.83333333333
V2,31.0,12.0,32811.333333333336
V2,31.0,13.0,57892.0
V2,31.0,14.0,64921.666666666664
V2,31.0,15.0,107659.0
V2,31.0,16.0,59108.0
V2,31.0,17.0,28591.666666666668
V2,31.0,18.0,61877.333333333336
V2,31.0,19.0,74121.5
V2,31.0,20.0,99128.5
V2,31.0,21.0,50958.5
V2,31.0,22.0,64139.666666666664
V2,31.0,23.0,90037.83333333333
V2,31.0,24.0,72882.5
V2,31.0,25.0,127194.0
V2,31.0,26.0,110424.33333333333
V2,31.0,27.0,52560.666666666664
V2,31.0,28.0,73410.66666666667
V2,31.0,29.0,34435.5
V2,31.0,30.0,50674.166666666664
V2,31.0,31.0,0.0
V2,31.0,32.0,65209.0
V2,31.0,33.0,116953.33333333333
V2,31.0,34.0,14796.666666666666
V2,31.0,35.0,88907.5
V2,32.0,0.0,113563.16666666667
V2,32.0,1.0,52652.5
V2,32.0,2.0,28970.666666666668
V2,32.0,3.0,110788.66666666667
V2,32.0,4.0,86325.0
V2,32.0,5.0,63563.166666666664
V2,32.0,6.0,73619.83333333333
V2,32.0,7.0,94227.16666666667
V2,32.0,8.0,116923.83333333333
V2,32.0,9.0,147352.0
V2,32.0,10.0,133683.83333333334
V2,32.0,11.0,19273.333333333332
V2,32.0,12.0,80035.16666666667
V2,32.0,13.0,47574.5
V2,32.0,14.0,109948.66666666667
V2,32.0,15.0,149739.33333333334
V2,32.0,16.0,108276.16666666667
V2,32.0,17.0,72105.33333333333
V2,32.0,18.0,53571.0
V2,32.0,19.0,22385.166666666668
V2,32.0,20.0,90821.66666666667
V2,32.0,21.0,95985.0
V2,32.0,22.0,53822.166666666664
V2,32.0,23.0,131968.16666666666
V2,32.0,24.0,22675.333333333332
V2,32.0,25.0,169273.83333333334
V2,32.0,26.0,102118.0
V2,32.0,27.0,41282.166666666664
V2,32.0,28.0,104653.83333333333
V2,32.0,29.0,78978.0
V2,32.0,30.0,95700.66666666667
V2,32.0,31.0,47178.0
V2,32.0,32.0,0.0
V2,32.0,33.0,159033.66666666666
V2,32.0,34.0,60851.666666666664
V2,32.0,35.0,130837.83333333333
V2,33.0,0.0,57771.5
V2,33.0,1.0,124572.33333333333
V2,33.0,2.0,152709.83333333334
V2,33.0,3.0,54997.0
V2,33.0,4.0,100517.0
V2,33.0,5.0,109822.66666666667
V2,33.0,6.0,138727.33333333334
V2,33.0,7.0,101911.33333333333
V2,33.0,8.0,69041.5
V2,33.0,9.0,20748.5
V2,33.0,10.0,65452.833333333336
V2,33.0,11.0,180481.5
V2,33.0,12.0,89231.5
V2,33.0,13.0,156065.83333333334
V2,33.0,14.0,50539.5
V2,33.0,15.0,7698.5
V2,33.0,16.0,70901.16666666667
V2,33.0,17.0,100919.16666666667
V2,33.0,18.0,131070.5
V2,33.0,19.0,172295.33333333334
V2,33.0,20.0,163703.16666666666
V2,33.0,21.0,68353.0
V2,33.0,22.0,162313.5
V2,33.0,23.0,33352.333333333336
V2,33.0,24.0,171930.66666666666
V2,33.0,25.0,14570.666666666666
V2,33.0,26.0,178391.5
V2,33.0,27.0,151609.33333333334
V2,33.0,28.0,66046.5
V2,33.0,29.0,91545.66666666667
V2,33.0,30.0,69687.5
V2,33.0,31.0,117151.66666666667
V2,33.0,32.0,164257.16666666666
V2,33.0,33.0,0.0
V2,33.0,34.0,96205.66666666667
V2,33.0,35.0,30769.833333333332
V2,34.0,0.0,67783.5
V2,34.0,1.0,38727.833333333336
V2,34.0,2.0,51711.166666666664
V2,34.0,3.0,65008.5
V2,34.0,4.0,64518.166666666664
V2,34.0,5.0,24744.5
V2,34.0,6.0,79101.33333333333
V2,34.0,7.0,72420.33333333333
V2,34.0,8.0,81824.16666666667
V2,34.0,9.0,104519.0
V2,34.0,10.0,98255.66666666667
V2,34.0,11.0,78608.0
V2,34.0,12.0,36076.5
V2,34.0,13.0,55066.666666666664
V2,34.0,14.0,64169.0
V2,34.0,15.0,106906.33333333333
V2,34.0,16.0,55252.0
V2,34.0,17.0,32155.333333333332
V2,34.0,18.0,59052.5
V2,34.0,19.0,71296.66666666667
V2,34.0,20.0,96303.16666666667
V2,34.0,21.0,50205.333333333336
V2,34.0,22.0,61314.333333333336
V2,34.0,23.0,79977.16666666667
V2,34.0,24.0,70057.16666666667
V2,34.0,25.0,126440.83333333333
V2,34.0,26.0,107599.5
V2,34.0,27.0,49735.333333333336
V2,34.0,28.0,69554.16666666667
V2,34.0,29.0,30579.5
V2,34.0,30.0,49921.0
V2,34.0,31.0,15219.833333333334
V2,34.0,32.0,62383.666666666664
V2,34.0,33.0,116200.16666666667
V2,34.0,34.0,0.0
V2,34.0,35.0,88154.33333333333
V2,35.0,0.0,29581.0
V2,35.0,1.0,93674.5
V2,35.0,2.0,121812.0
V2,35.0,3.0,30107.0
V2,35.0,4.0,70131.0
V2,35.0,5.0,79326.33333333333
V2,35.0,6.0,115154.83333333333
V2,35.0,7.0,78533.5
V2,35.0,8.0,35606.5
V2,35.0,9.0,37420.166666666664
V2,35.0,10.0,55895.0
V2,35.0,11.0,149583.66666666666
V2,35.0,12.0,77501.5
V2,35.0,13.0,125168.0
V2,35.0,14.0,35072.0
V2,35.0,15.0,28554.5
V2,35.0,16.0,38357.333333333336
V2,35.0,17.0,72773.16666666667
V2,35.0,18.0,107498.0
V2,35.0,19.0,141397.5
V2,35.0,20.0,140130.66666666666
V2,35.0,21.0,52214.833333333336
V2,35.0,22.0,131415.66666666666
V2,35.0,23.0,5766.666666666667
V2,35.0,24.0,141032.83333333334
V2,35.0,25.0,43193.833333333336
V2,35.0,26.0,154819.0
V2,35.0,27.0,120711.0
V2,35.0,28.0,33503.166666666664
V2,35.0,29.0,61583.833333333336
V2,35.0,30.0,46264.0
V2,35.0,31.0,86253.83333333333
V2,35.0,32.0,133359.33333333334
V2,35.0,33.0,35100.166666666664
V2,35.0,34.0,73780.16666666667
V2,35.0,35.0,0.0
